position,LM
minutes,-0.7314
passes_completed,-0.1126
passes,-0.172
dribbles_completed,-1.0078
dribbles,-0.6913
passes_completed_short,-0.2491
passes_short,-0.0331
passes_completed_medium,0.2585
passes_medium,0.3042
passes_completed_long,-0.5394
passes_long,-0.917
passes_total_distance,-0.1857
passes_free_kicks,-1.0216
through_balls,0.8729
passes_pressure,1.063
passes_switches,-0.4844
crosses,-0.7852
corner_kicks,-0.5565
passes_intercepted,0.1339
passes_blocked,-0.0048
dispossessed,0.2678
goals,0.4933
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8868
shots_on_target,-0.5081
sca,-0.4724
gca,-1.0099
xg,0.4823
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.1962
passes_into_penalty_area,-0.3112
progressive_passes,0.1199
carry_progressive_distance,-0.6542
assisted_shots,-0.7852
fouled,0.9176
pens_won,-0.2935
tackles,-0.7117
interceptions,0.1391
blocks,1.989
tackles_won,-0.3503
dribble_tackles,-0.875
dribbles_vs,0.2751
pressures,0.4742
pressure_regains,-0.2451
clearances,-0.2479
errors,-0.3758
aerials_won,0.1456
aerials_lost,-0.4448
ball_recoveries,0.9876
pens_conceded,-0.3182
fouls,-1.3562
cards_yellow_red,-0.1906
