position,CB
passes_completed,-0.1476
passes,-0.3064
dribbles_completed,-1.0725
dribbles,-1.0584
passes_completed_short,-1.0288
passes_short,-1.1108
passes_completed_medium,0.4254
passes_medium,0.3656
passes_completed_long,0.4055
passes_long,0.1767
passes_total_distance,0.2072
passes_free_kicks,0.2473
through_balls,-0.632
passes_pressure,-0.9884
passes_switches,-0.4891
crosses,-0.9454
corner_kicks,-0.5565
passes_intercepted,-0.9566
passes_blocked,-1.4159
dispossessed,-1.4144
goals,-0.2835
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.6862
shots_on_target,-0.6519
sca,-1.2416
gca,0.0153
xg,-0.2285
crosses_into_penalty_area,-0.307
passes_into_final_third,-0.8255
passes_into_penalty_area,-1.0672
progressive_passes,-1.0729
carry_progressive_distance,-1.3362
assisted_shots,-1.2848
fouled,-1.3538
pens_won,-0.2935
tackles,0.3048
interceptions,1.2544
blocks,-0.0558
tackles_won,0.5824
dribble_tackles,-0.0133
dribbles_vs,-0.8879
pressures,-1.3699
pressure_regains,-0.7754
clearances,3.5645
errors,1.2354
aerials_won,2.1881
aerials_lost,-0.6089
ball_recoveries,1.0443
pens_conceded,1.7892
fouls,-0.5511
cards_yellow_red,-0.1906
