position,CM
passes_completed,-0.8155
passes,-1.1098
dribbles_completed,-0.6459
dribbles,-0.4425
passes_completed_short,-0.6427
passes_short,-0.7172
passes_completed_medium,-0.9323
passes_medium,-1.0899
passes_completed_long,-0.3646
passes_long,-0.8037
passes_total_distance,-0.744
passes_free_kicks,-0.7026
through_balls,-0.632
passes_pressure,-0.3956
passes_switches,-0.815
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,-1.2232
passes_blocked,-1.4698
dispossessed,-0.3435
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0497
shots_on_target,-1.0285
sca,-1.3488
gca,-1.0099
xg,-0.5994
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.5488
passes_into_penalty_area,-1.096
progressive_passes,-0.9313
carry_progressive_distance,-1.259
assisted_shots,-1.3951
fouled,1.258
pens_won,-0.2935
tackles,0.5918
interceptions,0.6245
blocks,-0.4377
tackles_won,0.2919
dribble_tackles,-0.7213
dribbles_vs,-0.0645
pressures,1.3711
pressure_regains,0.301
clearances,0.3687
errors,-0.3758
aerials_won,0.36
aerials_lost,-0.7655
ball_recoveries,1.0807
pens_conceded,-0.3182
fouls,2.5535
cards_yellow_red,-0.1906
