position,WB
minutes,972.0
passes_completed,0.2303
passes,0.1923
dribbles_completed,-0.3239
dribbles,-0.3264
passes_completed_short,0.7461
passes_short,0.6282
passes_completed_medium,-0.1974
passes_medium,-0.2474
passes_completed_long,0.0681
passes_long,0.0477
passes_total_distance,0.1075
passes_free_kicks,-0.148
through_balls,-0.6322
passes_pressure,-0.4386
passes_switches,-0.0062
crosses,0.4679
corner_kicks,-0.3809
passes_intercepted,-1.2066
passes_blocked,0.9731
dispossessed,-0.5766
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7491
shots_on_target,-0.575
sca,0.4241
gca,0.2255
xg,-0.625
crosses_into_penalty_area,1.4419
passes_into_final_third,-0.151
passes_into_penalty_area,0.4298
progressive_passes,0.1374
carry_progressive_distance,0.3106
assisted_shots,0.4662
fouled,1.0873
pens_won,1.902
tackles,0.0036
interceptions,0.8795
blocks,0.7056
tackles_won,-0.2171
dribble_tackles,0.769
dribbles_vs,-0.1218
pressures,-0.3442
pressure_regains,-0.0987
clearances,0.0439
errors,-0.376
aerials_won,-0.2052
aerials_lost,-0.5582
ball_recoveries,-0.2932
pens_conceded,-0.3183
fouls,0.6545
cards_yellow_red,-0.1907
