position,LB
minutes,-0.1689
passes_completed,3.0543
passes,2.8197
dribbles_completed,-0.7223
dribbles,-0.5824
passes_completed_short,3.4086
passes_short,3.1833
passes_completed_medium,2.7479
passes_medium,2.7228
passes_completed_long,0.7008
passes_long,0.288
passes_total_distance,2.4303
passes_free_kicks,-0.4655
through_balls,-0.632
passes_pressure,2.4358
passes_switches,-0.5287
crosses,-0.6356
corner_kicks,-0.5565
passes_intercepted,0.195
passes_blocked,0.6911
dispossessed,-0.6523
goals,0.4341
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.0159
shots_on_target,-0.0382
sca,-0.0395
gca,-0.7103
xg,-0.6489
crosses_into_penalty_area,-0.3741
passes_into_final_third,2.1714
passes_into_penalty_area,0.2722
progressive_passes,1.3521
carry_progressive_distance,0.8165
assisted_shots,-0.428
fouled,-0.5731
pens_won,-0.2935
tackles,0.9807
interceptions,0.616
blocks,1.143
tackles_won,0.1662
dribble_tackles,1.4158
dribbles_vs,0.4825
pressures,-0.9344
pressure_regains,-0.2855
clearances,0.8907
errors,1.0366
aerials_won,0.0833
aerials_lost,-0.4177
ball_recoveries,0.6733
pens_conceded,-0.3182
fouls,-0.5172
cards_yellow_red,2.6549
