position,LW
minutes,-0.2903
passes_completed,-1.0343
passes,-1.0309
dribbles_completed,0.2379
dribbles,0.873
passes_completed_short,-0.6048
passes_short,-0.6318
passes_completed_medium,-1.0532
passes_medium,-1.063
passes_completed_long,-1.0798
passes_long,-0.9312
passes_total_distance,-1.113
passes_free_kicks,-0.6489
through_balls,-0.632
passes_pressure,-1.4238
passes_switches,-0.5483
crosses,0.1673
corner_kicks,-0.0317
passes_intercepted,-0.0058
passes_blocked,0.2105
dispossessed,-0.5206
goals,1.0869
assists,-0.1378
pens_made,-0.2418
pens_att,-0.271
shots_total,0.3328
shots_on_target,0.5202
sca,0.3076
gca,-0.6586
xg,-0.0396
crosses_into_penalty_area,0.267
passes_into_final_third,-1.1419
passes_into_penalty_area,1.1628
progressive_passes,0.119
carry_progressive_distance,0.5352
assisted_shots,0.1929
fouled,-0.3844
pens_won,-0.2935
tackles,-0.8466
interceptions,0.1796
blocks,-0.6121
tackles_won,-1.1451
dribble_tackles,-0.3916
dribbles_vs,0.3495
pressures,0.2981
pressure_regains,0.2169
clearances,-0.7773
errors,-0.3758
aerials_won,-1.0573
aerials_lost,-0.917
ball_recoveries,-0.5399
pens_conceded,-0.3182
fouls,-0.765
cards_yellow_red,-0.1906
