position,CM
minutes,0.072
passes_completed,-0.1834
passes,-0.3006
dribbles_completed,-0.7825
dribbles,-0.8078
passes_completed_short,-0.3357
passes_short,-0.3432
passes_completed_medium,0.1282
passes_medium,0.0172
passes_completed_long,-0.4074
passes_long,-0.4307
passes_total_distance,-0.1459
passes_free_kicks,-0.4069
through_balls,-0.2627
passes_pressure,-0.5162
passes_switches,-0.5571
crosses,-0.7917
corner_kicks,-0.507
passes_intercepted,0.0971
passes_blocked,-0.5716
dispossessed,-0.8837
goals,-0.7238
assists,-0.3533
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3999
shots_on_target,-0.7731
sca,-0.8327
gca,-0.5463
xg,-0.479
crosses_into_penalty_area,-0.6661
passes_into_final_third,0.8012
passes_into_penalty_area,-0.4111
progressive_passes,1.1148
carry_progressive_distance,-1.2166
assisted_shots,-0.7964
fouled,-0.3977
pens_won,-0.2935
tackles,1.3001
interceptions,0.4331
blocks,-0.2207
tackles_won,1.4443
dribble_tackles,0.6323
dribbles_vs,0.9073
pressures,0.5297
pressure_regains,0.2871
clearances,-0.0425
errors,0.717
aerials_won,-0.0879
aerials_lost,-0.2446
ball_recoveries,0.4593
pens_conceded,-0.3182
fouls,1.1624
cards_yellow_red,-0.1906
