position,CM
passes_completed,3.2259
passes,3.0859
dribbles_completed,-0.3781
dribbles,-0.5681
passes_completed_short,3.0387
passes_short,2.7271
passes_completed_medium,2.0593
passes_medium,1.9128
passes_completed_long,3.0
passes_long,2.0978
passes_total_distance,3.1681
passes_free_kicks,3.0542
through_balls,0.7716
passes_pressure,1.9071
passes_switches,5.7968
crosses,0.5925
corner_kicks,4.9029
passes_intercepted,0.3976
passes_blocked,-0.604
dispossessed,-0.7005
goals,0.0117
assists,1.373
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.4813
shots_on_target,0.4638
sca,1.9558
gca,1.1752
xg,-0.2478
crosses_into_penalty_area,-0.0079
passes_into_final_third,4.4283
passes_into_penalty_area,0.764
progressive_passes,2.6198
carry_progressive_distance,1.3374
assisted_shots,2.4808
fouled,0.7811
pens_won,-0.3695
tackles,0.5545
interceptions,-0.4044
blocks,-0.4216
tackles_won,1.0342
dribble_tackles,0.2018
dribbles_vs,0.8659
pressures,1.1014
pressure_regains,0.866
clearances,-0.7988
errors,-0.2466
aerials_won,-0.8113
aerials_lost,-0.8686
ball_recoveries,-0.4043
pens_conceded,-0.4415
fouls,-0.5354
cards_yellow_red,-0.2618
