position,LW
minutes,-0.2434
passes_completed,-1.0738
passes,-1.1152
dribbles_completed,0.9614
dribbles,0.7392
passes_completed_short,-0.6586
passes_short,-0.6678
passes_completed_medium,-1.0567
passes_medium,-1.0678
passes_completed_long,-1.0549
passes_long,-1.0254
passes_total_distance,-1.1062
passes_free_kicks,-0.7596
through_balls,-0.632
passes_pressure,-0.7866
passes_switches,-0.7598
crosses,1.0018
corner_kicks,-0.2051
passes_intercepted,-1.1627
passes_blocked,-0.0273
dispossessed,0.2614
goals,1.3981
assists,1.01
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1624
shots_on_target,0.2419
sca,0.1835
gca,0.9664
xg,-0.0396
crosses_into_penalty_area,-0.0648
passes_into_final_third,-0.7183
passes_into_penalty_area,-0.0337
progressive_passes,-0.6815
carry_progressive_distance,0.6927
assisted_shots,-0.119
fouled,0.6362
pens_won,-0.2935
tackles,-0.7415
interceptions,0.3757
blocks,1.4906
tackles_won,-0.4114
dribble_tackles,-0.4569
dribbles_vs,-0.579
pressures,-0.0995
pressure_regains,-0.3662
clearances,-0.7476
errors,-0.3758
aerials_won,-0.9132
aerials_lost,-0.4811
ball_recoveries,-0.7717
pens_conceded,-0.3182
fouls,-1.0847
cards_yellow_red,-0.1906
