position,WB
passes_completed,-0.8936
passes,-0.7388
dribbles_completed,0.5783
dribbles,0.2375
passes_completed_short,-0.5085
passes_short,-0.6128
passes_completed_medium,-0.7218
passes_medium,-0.3325
passes_completed_long,-1.1844
passes_long,-0.834
passes_total_distance,-1.0859
passes_free_kicks,-0.3108
through_balls,-0.7252
passes_pressure,0.3007
passes_switches,-1.1943
crosses,0.0593
corner_kicks,-0.4808
passes_intercepted,0.6384
passes_blocked,0.1109
dispossessed,1.2112
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.9497
shots_on_target,-0.9871
sca,-1.0774
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.1172
passes_into_penalty_area,-0.3662
progressive_passes,-0.5859
carry_progressive_distance,-0.5298
assisted_shots,-0.8998
fouled,-0.5628
pens_won,-0.3695
tackles,1.5353
interceptions,-1.0791
blocks,1.0998
tackles_won,1.6984
dribble_tackles,0.5953
dribbles_vs,0.4553
pressures,0.6905
pressure_regains,0.8458
clearances,-0.516
errors,-0.5457
aerials_won,-0.6892
aerials_lost,0.7857
ball_recoveries,-0.5173
pens_conceded,-0.4415
fouls,1.7622
cards_yellow_red,-0.2618
