position,LB
minutes,929.0
passes_completed,0.87
passes,0.9375
dribbles_completed,-0.0678
dribbles,-0.086
passes_completed_short,1.1646
passes_short,1.1073
passes_completed_medium,0.839
passes_medium,1.0185
passes_completed_long,-0.4873
passes_long,-0.3577
passes_total_distance,0.4923
passes_free_kicks,0.1211
through_balls,-0.6322
passes_pressure,-0.396
passes_switches,-0.5646
crosses,0.3823
corner_kicks,-0.5567
passes_intercepted,-0.2681
passes_blocked,1.8116
dispossessed,-0.3185
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1312
shots_on_target,-1.029
sca,-0.6571
gca,-1.0103
xg,-0.8911
crosses_into_penalty_area,0.52
passes_into_final_third,0.1549
passes_into_penalty_area,-0.0959
progressive_passes,-0.2577
carry_progressive_distance,-0.2317
assisted_shots,-0.6999
fouled,-0.0947
pens_won,-0.2937
tackles,2.6179
interceptions,0.1857
blocks,0.2379
tackles_won,2.5686
dribble_tackles,3.9498
dribbles_vs,2.0142
pressures,-0.2135
pressure_regains,0.2215
clearances,0.5596
errors,1.656
aerials_won,0.423
aerials_lost,-0.2206
ball_recoveries,0.5711
pens_conceded,2.3394
fouls,1.0933
cards_yellow_red,-0.1907
