position,CB
minutes,0.0671
passes_completed,0.1602
passes,0.0391
dribbles_completed,-0.665
dribbles,-0.6993
passes_completed_short,-0.4798
passes_short,-0.6356
passes_completed_medium,0.6986
passes_medium,0.5734
passes_completed_long,0.1271
passes_long,0.2544
passes_total_distance,0.3599
passes_free_kicks,0.1518
through_balls,-0.261
passes_pressure,-0.876
passes_switches,-0.6653
crosses,-1.006
corner_kicks,-0.5565
passes_intercepted,-0.8754
passes_blocked,-0.5656
dispossessed,-1.1182
goals,-0.4238
assists,0.0684
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.1694
shots_on_target,-0.7719
sca,-1.1683
gca,-0.5442
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.2349
passes_into_penalty_area,-1.2256
progressive_passes,-0.2124
carry_progressive_distance,0.5131
assisted_shots,-1.1695
fouled,-0.3919
pens_won,-0.2935
tackles,0.6958
interceptions,0.8805
blocks,0.4474
tackles_won,0.4527
dribble_tackles,-0.6056
dribbles_vs,-0.8025
pressures,-1.0909
pressure_regains,-0.9691
clearances,0.9076
errors,-0.3758
aerials_won,0.3911
aerials_lost,-0.1852
ball_recoveries,0.3037
pens_conceded,2.5537
fouls,-0.5181
cards_yellow_red,-0.1906
