position,WB
minutes,1.1859
passes_completed,0.6414
passes,0.9732
dribbles_completed,0.85
dribbles,1.2077
passes_completed_short,0.7542
passes_short,0.9067
passes_completed_medium,0.6502
passes_medium,1.0263
passes_completed_long,0.2012
passes_long,0.5086
passes_total_distance,0.539
passes_free_kicks,-0.3392
through_balls,0.354
passes_pressure,1.1675
passes_switches,0.5876
crosses,3.017
corner_kicks,-0.3242
passes_intercepted,1.4902
passes_blocked,3.2397
dispossessed,0.6909
goals,0.0551
assists,1.9617
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.2602
shots_on_target,0.0927
sca,0.9335
gca,1.8944
xg,0.3015
crosses_into_penalty_area,3.7415
passes_into_final_third,0.3261
passes_into_penalty_area,1.8795
progressive_passes,1.2366
carry_progressive_distance,0.6188
assisted_shots,1.0604
fouled,-0.0596
pens_won,-0.3681
tackles,1.5775
interceptions,1.1916
blocks,1.6815
tackles_won,1.5755
dribble_tackles,1.1774
dribbles_vs,0.7723
pressures,1.1953
pressure_regains,1.391
clearances,0.7654
errors,-0.5331
aerials_won,1.062
aerials_lost,0.9854
ball_recoveries,1.1061
pens_conceded,-0.4889
fouls,0.4794
cards_yellow_red,-0.3235
