position,LW
minutes,-0.7813
passes_completed,0.8948
passes,0.8557
dribbles_completed,1.6511
dribbles,2.1111
passes_completed_short,0.8716
passes_short,0.659
passes_completed_medium,0.7439
passes_medium,0.6255
passes_completed_long,0.3594
passes_long,0.434
passes_total_distance,0.729
passes_free_kicks,-1.0216
through_balls,1.2283
passes_pressure,-0.1457
passes_switches,1.6984
crosses,2.1119
corner_kicks,0.4402
passes_intercepted,-0.6264
passes_blocked,1.9668
dispossessed,1.5562
goals,0.7807
assists,3.4385
pens_made,-0.2418
pens_att,-0.271
shots_total,1.1595
shots_on_target,2.1885
sca,2.7922
gca,2.4933
xg,-0.5136
crosses_into_penalty_area,1.0065
passes_into_final_third,-0.178
passes_into_penalty_area,1.9766
progressive_passes,1.6436
carry_progressive_distance,2.987
assisted_shots,3.8827
fouled,-0.601
pens_won,-0.2935
tackles,-1.0363
interceptions,-1.6369
blocks,-1.1123
tackles_won,-0.4586
dribble_tackles,-0.7422
dribbles_vs,-1.6631
pressures,0.0321
pressure_regains,0.3801
clearances,-1.0151
errors,-0.3758
aerials_won,-1.1368
aerials_lost,-1.0546
ball_recoveries,-0.5661
pens_conceded,-0.3182
fouls,0.5066
cards_yellow_red,-0.1906
