position,RB
minutes,1.4299
passes_completed,0.0785
passes,0.3313
dribbles_completed,-0.7371
dribbles,-0.8323
passes_completed_short,-0.1408
passes_short,-0.1217
passes_completed_medium,0.2684
passes_medium,0.533
passes_completed_long,0.043
passes_long,0.3714
passes_total_distance,0.1172
passes_free_kicks,0.005
through_balls,-0.632
passes_pressure,-0.4567
passes_switches,-0.6339
crosses,0.2431
corner_kicks,-0.5347
passes_intercepted,0.8266
passes_blocked,0.8427
dispossessed,-0.5592
goals,-0.5925
assists,-0.4039
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0451
shots_on_target,-0.804
sca,-0.8978
gca,-0.6025
xg,-0.8085
crosses_into_penalty_area,0.2025
passes_into_final_third,-0.2505
passes_into_penalty_area,-0.5913
progressive_passes,-0.2232
carry_progressive_distance,-0.6179
assisted_shots,-0.6716
fouled,-0.1798
pens_won,-0.2935
tackles,0.254
interceptions,-0.5357
blocks,0.7092
tackles_won,0.2465
dribble_tackles,0.6243
dribbles_vs,0.5318
pressures,-0.5468
pressure_regains,-0.3533
clearances,0.8739
errors,0.1044
aerials_won,-0.0305
aerials_lost,-0.3043
ball_recoveries,0.6795
pens_conceded,0.3099
fouls,-0.4494
cards_yellow_red,-0.1906
