position,LM
minutes,-0.607
passes_completed,-0.4733
passes,-0.4458
dribbles_completed,2.404
dribbles,2.6297
passes_completed_short,0.4468
passes_short,0.6547
passes_completed_medium,-0.7642
passes_medium,-0.7334
passes_completed_long,-1.4322
passes_long,-1.3594
passes_total_distance,-0.8502
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,1.2798
passes_switches,-0.932
crosses,1.83
corner_kicks,-0.5565
passes_intercepted,-0.1714
passes_blocked,0.0249
dispossessed,2.8174
goals,0.9249
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.4874
shots_on_target,0.3816
sca,0.5382
gca,0.9096
xg,0.5559
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.9207
passes_into_penalty_area,-0.1828
progressive_passes,0.0625
carry_progressive_distance,2.845
assisted_shots,0.4639
fouled,0.4729
pens_won,3.1169
tackles,0.9256
interceptions,-1.6369
blocks,-1.2198
tackles_won,1.1824
dribble_tackles,-0.6756
dribbles_vs,-0.7881
pressures,0.1561
pressure_regains,0.0331
clearances,-0.9285
errors,-0.3758
aerials_won,0.6004
aerials_lost,0.7647
ball_recoveries,-0.7036
pens_conceded,-0.3182
fouls,1.4498
cards_yellow_red,-0.1906
