position,LW
passes_completed,-1.2992
passes,-1.4185
dribbles_completed,0.5071
dribbles,0.615
passes_completed_short,-0.7475
passes_short,-0.6289
passes_completed_medium,-1.2587
passes_medium,-1.2301
passes_completed_long,-1.1663
passes_long,-1.2054
passes_total_distance,-1.4039
passes_free_kicks,-1.0771
through_balls,-0.0939
passes_pressure,-0.398
passes_switches,-0.8783
crosses,-0.6745
corner_kicks,-0.4808
passes_intercepted,0.2609
passes_blocked,-0.188
dispossessed,0.5373
goals,0.9527
assists,-0.1625
pens_made,1.7439
pens_att,1.3976
shots_total,2.5283
shots_on_target,1.85
sca,0.8516
gca,-0.0008
xg,1.4913
crosses_into_penalty_area,-0.5744
passes_into_final_third,-1.1362
passes_into_penalty_area,0.1191
progressive_passes,-0.6868
carry_progressive_distance,-0.4217
assisted_shots,0.7316
fouled,-0.7785
pens_won,1.6894
tackles,-1.0755
interceptions,-1.455
blocks,-0.9069
tackles_won,-1.0737
dribble_tackles,-1.1105
dribbles_vs,-1.0627
pressures,0.1637
pressure_regains,-0.64
clearances,-0.7285
errors,-0.5457
aerials_won,1.0059
aerials_lost,1.5269
ball_recoveries,-1.6788
pens_conceded,-0.4415
fouls,-0.0636
cards_yellow_red,-0.2618
