position,RM
minutes,0.0498
passes_completed,-0.9116
passes,-0.3
dribbles_completed,-0.1862
dribbles,-0.1133
passes_completed_short,-0.7045
passes_short,-0.4325
passes_completed_medium,-1.074
passes_medium,-0.8282
passes_completed_long,-0.1912
passes_long,0.9924
passes_total_distance,-0.7947
passes_free_kicks,1.0502
through_balls,0.1223
passes_pressure,-0.4611
passes_switches,1.8545
crosses,3.0777
corner_kicks,4.0905
passes_intercepted,-0.485
passes_blocked,1.0869
dispossessed,0.2717
goals,-0.4188
assists,0.0822
pens_made,-0.2418
pens_att,-0.271
shots_total,0.6877
shots_on_target,1.3192
sca,1.4722
gca,-0.063
xg,0.2944
crosses_into_penalty_area,2.7256
passes_into_final_third,-0.941
passes_into_penalty_area,1.0226
progressive_passes,-0.7276
carry_progressive_distance,-0.6403
assisted_shots,2.0439
fouled,-0.2989
pens_won,-0.2935
tackles,-0.3308
interceptions,-0.3017
blocks,0.1591
tackles_won,-0.2538
dribble_tackles,-0.8736
dribbles_vs,-0.8457
pressures,0.2535
pressure_regains,0.2151
clearances,-0.7908
errors,-0.3758
aerials_won,0.3629
aerials_lost,0.2207
ball_recoveries,-0.4948
pens_conceded,-0.3182
fouls,-0.062
cards_yellow_red,-0.1906
