position,CB
passes_completed,-0.4041
passes,-0.4043
dribbles_completed,-0.8
dribbles,-0.8414
passes_completed_short,-1.0532
passes_short,-1.0143
passes_completed_medium,0.0131
passes_medium,-0.0962
passes_completed_long,0.4479
passes_long,0.5992
passes_total_distance,0.0347
passes_free_kicks,0.9882
through_balls,-0.7252
passes_pressure,-0.8068
passes_switches,0.0759
crosses,-0.9577
corner_kicks,-0.4808
passes_intercepted,-0.3363
passes_blocked,-1.362
dispossessed,-0.8497
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.0172
shots_on_target,-0.8307
sca,-1.1849
gca,-1.0626
xg,-0.7173
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.0307
passes_into_penalty_area,-1.0101
progressive_passes,-0.3174
carry_progressive_distance,0.0284
assisted_shots,-1.0019
fouled,-0.7463
pens_won,-0.3695
tackles,-0.0308
interceptions,1.9044
blocks,0.5088
tackles_won,0.1511
dribble_tackles,0.5541
dribbles_vs,-0.0731
pressures,-0.9167
pressure_regains,-0.3445
clearances,2.8577
errors,-0.5457
aerials_won,1.7368
aerials_lost,-0.3582
ball_recoveries,0.7553
pens_conceded,-0.4415
fouls,-0.2663
cards_yellow_red,-0.2618
