position,LB
minutes,0.1811
passes_completed,1.2177
passes,1.2884
dribbles_completed,-0.4605
dribbles,-0.5304
passes_completed_short,1.2318
passes_short,1.1624
passes_completed_medium,1.3252
passes_medium,1.372
passes_completed_long,-0.0003
passes_long,0.3639
passes_total_distance,0.9511
passes_free_kicks,-0.0179
through_balls,-0.632
passes_pressure,0.803
passes_switches,-0.078
crosses,0.1119
corner_kicks,-0.5565
passes_intercepted,0.8017
passes_blocked,0.205
dispossessed,-0.7726
goals,-0.7238
assists,0.7448
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0857
shots_on_target,-0.9127
sca,-0.2597
gca,0.0414
xg,-0.8568
crosses_into_penalty_area,0.4869
passes_into_final_third,0.6046
passes_into_penalty_area,-0.0509
progressive_passes,1.0321
carry_progressive_distance,0.4718
assisted_shots,-0.4448
fouled,-0.5155
pens_won,-0.2935
tackles,0.7727
interceptions,2.1184
blocks,1.6616
tackles_won,0.4784
dribble_tackles,0.3149
dribbles_vs,-0.027
pressures,-0.7544
pressure_regains,-0.4736
clearances,0.5501
errors,0.6155
aerials_won,-0.2805
aerials_lost,-1.1309
ball_recoveries,0.3657
pens_conceded,-0.3182
fouls,-0.4367
cards_yellow_red,-0.1906
