position,DM
minutes,2.6667
passes_completed,1.7449
passes,1.8082
dribbles_completed,1.3032
dribbles,1.0097
passes_completed_short,2.0271
passes_short,2.1117
passes_completed_medium,1.4224
passes_medium,1.5416
passes_completed_long,1.1277
passes_long,1.0184
passes_total_distance,1.4701
passes_free_kicks,-0.3023
through_balls,0.781
passes_pressure,2.7675
passes_switches,1.2991
crosses,-0.0967
corner_kicks,-0.2505
passes_intercepted,1.0533
passes_blocked,1.321
dispossessed,2.3493
goals,-0.0767
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.2994
shots_on_target,0.0411
sca,1.0573
gca,0.5269
xg,0.3015
crosses_into_penalty_area,-0.0868
passes_into_final_third,1.9269
passes_into_penalty_area,0.5687
progressive_passes,1.479
carry_progressive_distance,0.9254
assisted_shots,0.5922
fouled,2.0991
pens_won,-0.3681
tackles,1.6716
interceptions,2.5807
blocks,2.5963
tackles_won,1.8991
dribble_tackles,1.4447
dribbles_vs,2.7366
pressures,3.5478
pressure_regains,3.2405
clearances,1.3198
errors,-0.5331
aerials_won,1.5615
aerials_lost,2.6487
ball_recoveries,3.7996
pens_conceded,-0.4889
fouls,1.4739
cards_yellow_red,-0.3235
