position,FW
minutes,4025.0
passes_completed,0.413
passes,0.6254
dribbles_completed,0.1871
dribbles,0.1565
passes_completed_short,0.2176
passes_short,0.4342
passes_completed_medium,0.2251
passes_medium,0.3417
passes_completed_long,0.9743
passes_long,0.9273
passes_total_distance,0.5396
passes_free_kicks,0.2444
through_balls,0.6356
passes_pressure,1.0497
passes_switches,1.9105
crosses,0.7268
corner_kicks,1.4598
passes_intercepted,0.7106
passes_blocked,1.0723
dispossessed,0.4324
goals,0.3012
assists,1.0216
pens_made,0.2899
pens_att,0.1734
shots_total,0.9785
shots_on_target,1.1635
sca,1.4949
gca,0.8798
xg,0.6994
crosses_into_penalty_area,1.4429
passes_into_final_third,0.0181
passes_into_penalty_area,1.3148
progressive_passes,0.421
carry_progressive_distance,-0.1267
assisted_shots,1.5911
fouled,-0.1246
pens_won,-0.2937
tackles,-1.387
interceptions,-1.1233
blocks,-1.789
tackles_won,-1.2499
dribble_tackles,-1.0826
dribbles_vs,-0.7896
pressures,0.0097
pressure_regains,0.041
clearances,-0.8943
errors,-0.376
aerials_won,-0.4845
aerials_lost,0.0894
ball_recoveries,-0.5956
pens_conceded,-0.3183
fouls,-1.212
cards_yellow_red,-0.1907
