position,DM
minutes,1.8261
passes_completed,2.7346
passes,2.5276
dribbles_completed,0.9004
dribbles,0.7813
passes_completed_short,3.1218
passes_short,3.061
passes_completed_medium,2.5041
passes_medium,2.4426
passes_completed_long,1.4862
passes_long,1.0212
passes_total_distance,2.3211
passes_free_kicks,0.6198
through_balls,0.354
passes_pressure,2.8377
passes_switches,0.9707
crosses,-0.2606
corner_kicks,-0.3242
passes_intercepted,2.8009
passes_blocked,1.2463
dispossessed,1.3398
goals,-0.0767
assists,0.5763
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.3974
shots_on_target,0.0927
sca,1.2772
gca,1.2633
xg,-0.0892
crosses_into_penalty_area,0.0066
passes_into_final_third,3.4346
passes_into_penalty_area,0.7211
progressive_passes,2.743
carry_progressive_distance,1.8275
assisted_shots,0.9778
fouled,1.9975
pens_won,-0.3681
tackles,5.2487
interceptions,3.5779
blocks,2.575
tackles_won,5.6356
dribble_tackles,3.7442
dribbles_vs,3.0418
pressures,3.4679
pressure_regains,4.0625
clearances,0.3444
errors,1.0334
aerials_won,0.3774
aerials_lost,0.6528
ball_recoveries,3.1795
pens_conceded,0.7569
fouls,2.8448
cards_yellow_red,2.2462
