position,LB
minutes,2.7066
passes_completed,2.1404
passes,2.1806
dribbles_completed,0.2291
dribbles,0.1857
passes_completed_short,1.8862
passes_short,1.8231
passes_completed_medium,2.0562
passes_medium,2.1207
passes_completed_long,1.1711
passes_long,1.1349
passes_total_distance,1.9385
passes_free_kicks,-0.1016
through_balls,0.0057
passes_pressure,0.9343
passes_switches,1.2399
crosses,1.2639
corner_kicks,-0.5422
passes_intercepted,0.8495
passes_blocked,0.7402
dispossessed,-0.0398
goals,-0.38
assists,0.3111
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.6068
shots_on_target,-0.4772
sca,0.4625
gca,0.1242
xg,-0.5568
crosses_into_penalty_area,1.6955
passes_into_final_third,1.012
passes_into_penalty_area,1.5302
progressive_passes,1.4697
carry_progressive_distance,1.7419
assisted_shots,0.5432
fouled,0.483
pens_won,0.062
tackles,0.623
interceptions,0.4953
blocks,0.337
tackles_won,0.4982
dribble_tackles,0.2305
dribbles_vs,-0.0501
pressures,-0.6884
pressure_regains,-0.5507
clearances,0.1497
errors,0.2532
aerials_won,0.3122
aerials_lost,-0.3146
ball_recoveries,0.7082
pens_conceded,0.9159
fouls,0.9431
cards_yellow_red,-0.1906
