position,AM
passes_completed,0.4078
passes,0.4037
dribbles_completed,2.2566
dribbles,2.6422
passes_completed_short,0.3063
passes_short,0.3786
passes_completed_medium,0.3114
passes_medium,0.3942
passes_completed_long,0.7561
passes_long,0.4394
passes_total_distance,0.5972
passes_free_kicks,-0.6812
through_balls,1.4131
passes_pressure,-0.0926
passes_switches,2.6239
crosses,1.7205
corner_kicks,0.5392
passes_intercepted,-1.1805
passes_blocked,0.6627
dispossessed,3.4841
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,1.4074
shots_on_target,1.8008
sca,1.5983
gca,0.2738
xg,0.1459
crosses_into_penalty_area,0.1703
passes_into_final_third,-0.7416
passes_into_penalty_area,1.4003
progressive_passes,0.5317
carry_progressive_distance,1.5284
assisted_shots,0.2627
fouled,2.2347
pens_won,6.5492
tackles,-0.6022
interceptions,-1.0335
blocks,-0.9894
tackles_won,0.1828
dribble_tackles,0.8552
dribbles_vs,-0.6147
pressures,0.3143
pressure_regains,0.1372
clearances,-0.8414
errors,-0.3758
aerials_won,-1.1368
aerials_lost,0.4716
ball_recoveries,-0.3287
pens_conceded,-0.3182
fouls,-1.1093
cards_yellow_red,-0.1906
