position,LB
minutes,1676.0
passes_completed,0.77
passes,0.8064
dribbles_completed,-0.3546
dribbles,-0.2851
passes_completed_short,1.3479
passes_short,1.298
passes_completed_medium,0.3908
passes_medium,0.5722
passes_completed_long,-0.1988
passes_long,-0.1427
passes_total_distance,0.3703
passes_free_kicks,-0.5785
through_balls,0.129
passes_pressure,0.3249
passes_switches,-0.8771
crosses,0.1928
corner_kicks,-0.5567
passes_intercepted,0.6598
passes_blocked,-0.4543
dispossessed,-0.4426
goals,-0.724
assists,0.0898
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.2224
shots_on_target,-1.029
sca,-0.372
gca,-0.0547
xg,-0.8911
crosses_into_penalty_area,0.099
passes_into_final_third,0.4471
passes_into_penalty_area,-0.6361
progressive_passes,0.0411
carry_progressive_distance,-0.3052
assisted_shots,-0.393
fouled,-0.5773
pens_won,-0.2937
tackles,0.5734
interceptions,0.6083
blocks,0.9412
tackles_won,-0.0521
dribble_tackles,0.553
dribbles_vs,-0.1416
pressures,-0.8725
pressure_regains,-0.6386
clearances,-0.0131
errors,-0.376
aerials_won,0.2681
aerials_lost,-0.4351
ball_recoveries,0.5826
pens_conceded,1.1548
fouls,-0.2185
cards_yellow_red,-0.1907
