position,LW
minutes,-0.5848
passes_completed,1.8004
passes,1.7012
dribbles_completed,0.407
dribbles,0.4835
passes_completed_short,2.8071
passes_short,2.7006
passes_completed_medium,0.9777
passes_medium,0.8258
passes_completed_long,0.0353
passes_long,0.0668
passes_total_distance,0.9876
passes_free_kicks,-0.7007
through_balls,0.3319
passes_pressure,3.2572
passes_switches,-0.9572
crosses,0.3227
corner_kicks,1.5091
passes_intercepted,1.3309
passes_blocked,0.5176
dispossessed,0.4326
goals,0.0557
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.6755
shots_on_target,0.9717
sca,1.3
gca,-1.0099
xg,0.5749
crosses_into_penalty_area,-0.3694
passes_into_final_third,-0.1255
passes_into_penalty_area,1.2449
progressive_passes,1.5163
carry_progressive_distance,1.2494
assisted_shots,1.1442
fouled,-0.93
pens_won,-0.2935
tackles,-0.5196
interceptions,-1.0681
blocks,-1.0675
tackles_won,-0.4087
dribble_tackles,-0.3568
dribbles_vs,-0.2129
pressures,-0.4022
pressure_regains,-0.483
clearances,-0.8513
errors,-0.3758
aerials_won,-0.5892
aerials_lost,-1.0447
ball_recoveries,-0.2814
pens_conceded,-0.3182
fouls,-0.5022
cards_yellow_red,-0.1906
