position,CM
passes_completed,-0.4881
passes,-0.7374
dribbles_completed,-0.0842
dribbles,0.1562
passes_completed_short,-0.1275
passes_short,-0.2664
passes_completed_medium,-0.2624
passes_medium,-0.3531
passes_completed_long,-1.2652
passes_long,-1.3769
passes_total_distance,-0.7276
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-1.3512
passes_switches,-1.2335
crosses,-1.1355
corner_kicks,-0.414
passes_intercepted,-1.1535
passes_blocked,-0.7693
dispossessed,-0.0558
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.1768
shots_on_target,-1.0285
sca,-0.9476
gca,-0.3424
xg,-0.783
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.0296
passes_into_penalty_area,-1.0728
progressive_passes,-0.8074
carry_progressive_distance,-0.9359
assisted_shots,-0.9641
fouled,0.3627
pens_won,-0.2935
tackles,2.1166
interceptions,0.2457
blocks,1.188
tackles_won,2.6251
dribble_tackles,1.3442
dribbles_vs,1.733
pressures,1.4184
pressure_regains,0.1599
clearances,-0.5633
errors,2.7715
aerials_won,-0.8347
aerials_lost,-0.7037
ball_recoveries,-0.606
pens_conceded,-0.3182
fouls,1.1152
cards_yellow_red,-0.1906
