position,RM
passes_completed,0.9358
passes,1.3724
dribbles_completed,1.6677
dribbles,2.3092
passes_completed_short,1.4779
passes_short,1.6209
passes_completed_medium,0.0091
passes_medium,0.0631
passes_completed_long,1.4739
passes_long,2.0505
passes_total_distance,0.9607
passes_free_kicks,1.1095
through_balls,5.276
passes_pressure,0.4923
passes_switches,2.9215
crosses,3.3337
corner_kicks,4.1915
passes_intercepted,2.0511
passes_blocked,1.7859
dispossessed,0.3152
goals,1.6653
assists,4.7995
pens_made,-0.2418
pens_att,-0.271
shots_total,2.0395
shots_on_target,1.0149
sca,3.843
gca,5.1712
xg,2.0041
crosses_into_penalty_area,2.5897
passes_into_final_third,1.0992
passes_into_penalty_area,6.5149
progressive_passes,3.3746
carry_progressive_distance,1.452
assisted_shots,4.5913
fouled,-0.7264
pens_won,-0.2935
tackles,-1.3106
interceptions,-0.1843
blocks,-0.3845
tackles_won,-1.1067
dribble_tackles,-1.4373
dribbles_vs,-0.0115
pressures,-0.0877
pressure_regains,0.025
clearances,-0.9315
errors,-0.3758
aerials_won,-0.9969
aerials_lost,-1.1829
ball_recoveries,-1.2353
pens_conceded,-0.3182
fouls,-0.9189
cards_yellow_red,-0.1906
