position,LM
minutes,976.0
passes_completed,-0.6644
passes,-0.4817
dribbles_completed,-0.4293
dribbles,0.107
passes_completed_short,-0.6088
passes_short,-0.7165
passes_completed_medium,-0.7579
passes_medium,-0.6658
passes_completed_long,0.0282
passes_long,0.6495
passes_total_distance,-0.4833
passes_free_kicks,2.351
through_balls,-0.6322
passes_pressure,-1.1047
passes_switches,1.8648
crosses,2.5909
corner_kicks,1.8067
passes_intercepted,-0.777
passes_blocked,0.0192
dispossessed,0.0461
goals,-0.724
assists,2.1864
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.4172
shots_on_target,0.5533
sca,1.1633
gca,1.8614
xg,-0.1623
crosses_into_penalty_area,0.7801
passes_into_final_third,-1.1179
passes_into_penalty_area,-0.01
progressive_passes,-0.5809
carry_progressive_distance,-0.0688
assisted_shots,1.1208
fouled,-0.0457
pens_won,-0.2937
tackles,-0.7686
interceptions,1.8334
blocks,-0.4667
tackles_won,-0.7076
dribble_tackles,-0.9495
dribbles_vs,-1.3221
pressures,0.3268
pressure_regains,0.132
clearances,-0.6268
errors,-0.376
aerials_won,-0.6731
aerials_lost,-0.3697
ball_recoveries,-0.1362
pens_conceded,-0.3183
fouls,-1.2982
cards_yellow_red,-0.1907
