position,LW
passes_completed,-0.5962
passes,-0.6107
dribbles_completed,3.1489
dribbles,3.5899
passes_completed_short,-0.1925
passes_short,-0.1372
passes_completed_medium,-0.7797
passes_medium,-0.8898
passes_completed_long,-0.4813
passes_long,-0.3494
passes_total_distance,-0.6929
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,1.1098
passes_switches,-0.5408
crosses,-0.2593
corner_kicks,0.452
passes_intercepted,0.6331
passes_blocked,-0.3139
dispossessed,0.6895
goals,0.7984
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2134
shots_on_target,1.5755
sca,3.0603
gca,0.1716
xg,-0.5091
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.3237
passes_into_penalty_area,0.3539
progressive_passes,0.6659
carry_progressive_distance,1.1062
assisted_shots,2.0378
fouled,1.9241
pens_won,-0.2935
tackles,-1.0253
interceptions,-1.0815
blocks,-0.2628
tackles_won,-0.4423
dribble_tackles,-0.734
dribbles_vs,-1.035
pressures,0.9322
pressure_regains,0.7673
clearances,-0.5353
errors,-0.3758
aerials_won,-0.8695
aerials_lost,-0.4995
ball_recoveries,-1.1181
pens_conceded,-0.3182
fouls,0.5367
cards_yellow_red,-0.1906
