position,CB
passes_completed,0.663
passes,0.642
dribbles_completed,-1.2419
dribbles,-1.2665
passes_completed_short,-1.1877
passes_short,-1.3521
passes_completed_medium,1.3234
passes_medium,1.2962
passes_completed_long,2.5435
passes_long,2.3142
passes_total_distance,1.5425
passes_free_kicks,-0.3868
through_balls,0.6391
passes_pressure,-0.0345
passes_switches,2.0636
crosses,-0.9876
corner_kicks,-0.5565
passes_intercepted,0.245
passes_blocked,-1.0791
dispossessed,-1.4144
goals,-0.7238
assists,0.667
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5777
shots_on_target,-1.0285
sca,-1.2414
gca,-0.212
xg,-0.2465
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.0869
passes_into_penalty_area,-1.027
progressive_passes,-0.3334
carry_progressive_distance,-0.4338
assisted_shots,-1.1375
fouled,-1.1805
pens_won,-0.2935
tackles,-0.0578
interceptions,-0.1368
blocks,1.8787
tackles_won,-0.5811
dribble_tackles,-0.0125
dribbles_vs,-0.4957
pressures,-1.0523
pressure_regains,-1.0096
clearances,4.9248
errors,-0.3758
aerials_won,1.21
aerials_lost,-0.3956
ball_recoveries,0.1791
pens_conceded,4.6018
fouls,-0.8822
cards_yellow_red,-0.1906
