position,LB
minutes,1828.0
passes_completed,0.1065
passes,0.4825
dribbles_completed,-1.0253
dribbles,-0.9336
passes_completed_short,-0.481
passes_short,-0.3804
passes_completed_medium,0.4066
passes_medium,0.6897
passes_completed_long,0.6144
passes_long,1.0935
passes_total_distance,0.3486
passes_free_kicks,-0.4992
through_balls,-0.2833
passes_pressure,0.204
passes_switches,-0.6564
crosses,0.1635
corner_kicks,-0.5567
passes_intercepted,-0.0112
passes_blocked,1.7282
dispossessed,-0.5792
goals,-0.724
assists,-0.3766
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9198
shots_on_target,-0.9083
sca,-0.6403
gca,-0.3532
xg,-0.7496
crosses_into_penalty_area,1.0649
passes_into_final_third,0.0936
passes_into_penalty_area,0.54
progressive_passes,0.6555
carry_progressive_distance,-0.0767
assisted_shots,-0.6178
fouled,0.3304
pens_won,-0.2937
tackles,-0.3957
interceptions,0.1126
blocks,1.0544
tackles_won,-0.3727
dribble_tackles,-0.0037
dribbles_vs,-0.2939
pressures,-0.9405
pressure_regains,-0.7939
clearances,0.7634
errors,0.6567
aerials_won,-0.5425
aerials_lost,-0.5093
ball_recoveries,0.3062
pens_conceded,-0.3183
fouls,-1.2475
cards_yellow_red,-0.1907
