position,LW
minutes,0.0264
passes_completed,-0.5581
passes,-0.7093
dribbles_completed,1.0379
dribbles,1.609
passes_completed_short,-0.1921
passes_short,-0.2161
passes_completed_medium,-0.5717
passes_medium,-0.6357
passes_completed_long,-0.8286
passes_long,-1.1567
passes_total_distance,-0.672
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,0.1909
passes_switches,-0.6362
crosses,0.1665
corner_kicks,-0.5048
passes_intercepted,-0.581
passes_blocked,0.9958
dispossessed,1.6657
goals,0.8362
assists,-0.3346
pens_made,-0.2418
pens_att,-0.271
shots_total,1.1941
shots_on_target,1.1063
sca,1.2356
gca,-0.0413
xg,1.8468
crosses_into_penalty_area,-0.0803
passes_into_final_third,-0.7251
passes_into_penalty_area,0.0546
progressive_passes,-0.4528
carry_progressive_distance,2.1215
assisted_shots,0.5594
fouled,1.4245
pens_won,-0.2935
tackles,-0.6154
interceptions,-1.2954
blocks,-1.0667
tackles_won,-0.7885
dribble_tackles,-0.14
dribbles_vs,0.3321
pressures,0.8567
pressure_regains,0.5008
clearances,-0.7529
errors,-0.3758
aerials_won,0.0686
aerials_lost,0.1997
ball_recoveries,-0.5572
pens_conceded,-0.3182
fouls,0.0717
cards_yellow_red,-0.1906
