position,LB
minutes,540.0
passes_completed,0.8028
passes,1.499
dribbles_completed,-0.6913
dribbles,-0.8155
passes_completed_short,0.5088
passes_short,1.0612
passes_completed_medium,0.8529
passes_medium,1.3892
passes_completed_long,0.7501
passes_long,1.2153
passes_total_distance,0.868
passes_free_kicks,1.1412
through_balls,0.549
passes_pressure,0.5829
passes_switches,1.2831
crosses,2.3008
corner_kicks,1.8165
passes_intercepted,1.2678
passes_blocked,3.2439
dispossessed,-0.2832
goals,-0.724
assists,0.5651
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.2484
shots_on_target,-0.6204
sca,1.16
gca,-0.2688
xg,-0.6516
crosses_into_penalty_area,0.9178
passes_into_final_third,0.7231
passes_into_penalty_area,0.256
progressive_passes,0.3986
carry_progressive_distance,0.3102
assisted_shots,0.5194
fouled,-0.5396
pens_won,-0.2937
tackles,-0.1937
interceptions,0.105
blocks,0.0069
tackles_won,0.2039
dribble_tackles,-0.1138
dribbles_vs,-0.2089
pressures,-0.8914
pressure_regains,-0.9253
clearances,0.0885
errors,-0.376
aerials_won,-0.8017
aerials_lost,-0.9815
ball_recoveries,1.7166
pens_conceded,4.2539
fouls,-0.6952
cards_yellow_red,-0.1907
