position,LM
minutes,481.0
passes_completed,-0.5612
passes,0.1265
dribbles_completed,0.4075
dribbles,0.3804
passes_completed_short,-0.2573
passes_short,-0.3295
passes_completed_medium,-1.0745
passes_medium,-0.5771
passes_completed_long,0.4226
passes_long,1.7798
passes_total_distance,-0.4008
passes_free_kicks,2.2897
through_balls,0.6939
passes_pressure,-1.1538
passes_switches,2.8141
crosses,5.5003
corner_kicks,3.3509
passes_intercepted,-0.1033
passes_blocked,0.866
dispossessed,-0.7797
goals,-0.724
assists,0.729
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.8379
shots_on_target,0.8057
sca,2.1151
gca,-0.1779
xg,-0.0845
crosses_into_penalty_area,3.1203
passes_into_final_third,-0.5944
passes_into_penalty_area,1.911
progressive_passes,-0.0197
carry_progressive_distance,1.5509
assisted_shots,3.173
fouled,0.6101
pens_won,-0.2937
tackles,0.4671
interceptions,-0.0725
blocks,-0.2922
tackles_won,0.1269
dribble_tackles,1.5352
dribbles_vs,1.3274
pressures,-0.4311
pressure_regains,-0.9294
clearances,-0.7902
errors,-0.376
aerials_won,-0.7606
aerials_lost,-0.939
ball_recoveries,-0.3677
pens_conceded,-0.3183
fouls,-0.5297
cards_yellow_red,-0.1907
