position,AM
minutes,1679.0
passes_completed,0.1944
passes,0.3212
dribbles_completed,-0.1198
dribbles,-0.2142
passes_completed_short,-0.061
passes_short,-0.0162
passes_completed_medium,0.1263
passes_medium,0.217
passes_completed_long,0.7279
passes_long,0.6175
passes_total_distance,0.3158
passes_free_kicks,0.8754
through_balls,0.1276
passes_pressure,-0.0172
passes_switches,1.0168
crosses,-0.2517
corner_kicks,1.0207
passes_intercepted,-0.3499
passes_blocked,1.0299
dispossessed,0.769
goals,-0.1096
assists,1.8076
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.2493
shots_on_target,0.4164
sca,0.7125
gca,0.8975
xg,0.0332
crosses_into_penalty_area,0.0973
passes_into_final_third,0.1477
passes_into_penalty_area,0.201
progressive_passes,-0.3406
carry_progressive_distance,-0.4108
assisted_shots,1.068
fouled,0.0728
pens_won,-0.2937
tackles,0.5054
interceptions,-0.1804
blocks,0.2611
tackles_won,0.7884
dribble_tackles,-0.8701
dribbles_vs,-0.7751
pressures,1.6195
pressure_regains,1.8557
clearances,-0.5636
errors,0.7484
aerials_won,-0.3279
aerials_lost,0.5659
ball_recoveries,0.2639
pens_conceded,-0.3183
fouls,1.341
cards_yellow_red,2.0744
