position,CM
passes_completed,1.591
passes,1.9584
dribbles_completed,-0.4782
dribbles,-0.4531
passes_completed_short,1.4917
passes_short,1.6173
passes_completed_medium,1.3435
passes_medium,1.6551
passes_completed_long,1.1826
passes_long,1.5473
passes_total_distance,1.4999
passes_free_kicks,1.3221
through_balls,1.6597
passes_pressure,2.3359
passes_switches,1.7724
crosses,0.5028
corner_kicks,2.1184
passes_intercepted,1.3914
passes_blocked,0.9674
dispossessed,-0.0552
goals,0.8648
assists,-0.0303
pens_made,-0.2418
pens_att,-0.271
shots_total,1.9333
shots_on_target,1.3493
sca,1.5063
gca,-0.1879
xg,0.304
crosses_into_penalty_area,-0.0335
passes_into_final_third,2.3664
passes_into_penalty_area,1.3656
progressive_passes,2.0579
carry_progressive_distance,0.8486
assisted_shots,1.7895
fouled,-0.8536
pens_won,-0.2935
tackles,-0.3827
interceptions,-0.8641
blocks,-0.5348
tackles_won,-0.4623
dribble_tackles,-0.3363
dribbles_vs,-0.0166
pressures,0.5479
pressure_regains,0.6844
clearances,-0.8204
errors,-0.3758
aerials_won,-0.9508
aerials_lost,-0.5114
ball_recoveries,1.3335
pens_conceded,-0.3182
fouls,-0.9966
cards_yellow_red,-0.1906
