position,GK
passes_completed,-0.5831
passes,-0.5001
dribbles_completed,-1.141
dribbles,-1.1208
passes_completed_short,-1.5111
passes_short,-1.7114
passes_completed_medium,-0.1598
passes_medium,-0.4747
passes_completed_long,1.0171
passes_long,1.8396
passes_total_distance,0.2361
passes_free_kicks,1.6242
through_balls,-0.7252
passes_pressure,-1.2747
passes_switches,-0.3156
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.4908
passes_blocked,-1.6085
dispossessed,-1.2401
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4209
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.3971
passes_into_penalty_area,-1.219
progressive_passes,-1.7587
carry_progressive_distance,-1.2374
assisted_shots,-1.2346
fouled,-1.2857
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.6886
pressures,-2.1199
pressure_regains,-2.2633
clearances,-1.021
errors,0.2164
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.1587
pens_conceded,-0.4415
fouls,-1.8668
cards_yellow_red,-0.2618
