position,LB
minutes,0.868
passes_completed,1.3799
passes,1.2085
dribbles_completed,-0.2561
dribbles,-0.1762
passes_completed_short,2.7791
passes_short,2.7275
passes_completed_medium,0.5866
passes_medium,0.5246
passes_completed_long,-0.9225
passes_long,-0.9859
passes_total_distance,0.4288
passes_free_kicks,-0.5292
through_balls,-0.2094
passes_pressure,0.1068
passes_switches,-1.011
crosses,0.4628
corner_kicks,-0.5565
passes_intercepted,0.9382
passes_blocked,-0.0804
dispossessed,-0.4697
goals,-0.0403
assists,-0.293
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3908
shots_on_target,-0.4439
sca,-0.4689
gca,-0.0815
xg,-0.2268
crosses_into_penalty_area,-0.3232
passes_into_final_third,0.1831
passes_into_penalty_area,-0.3284
progressive_passes,0.0251
carry_progressive_distance,0.0271
assisted_shots,-0.6672
fouled,-0.8191
pens_won,0.4134
tackles,0.6428
interceptions,0.9189
blocks,0.6959
tackles_won,0.3018
dribble_tackles,0.4574
dribbles_vs,0.4467
pressures,-0.3811
pressure_regains,-0.1733
clearances,0.062
errors,0.8748
aerials_won,0.3636
aerials_lost,-0.3051
ball_recoveries,-0.1006
pens_conceded,-0.3182
fouls,0.9494
cards_yellow_red,-0.1906
