position,RW
minutes,1087.0
passes_completed,-0.5385
passes,-0.5431
dribbles_completed,1.0391
dribbles,1.4808
passes_completed_short,-0.0556
passes_short,-0.0209
passes_completed_medium,-0.6437
passes_medium,-0.6479
passes_completed_long,-0.879
passes_long,-0.9935
passes_total_distance,-0.6809
passes_free_kicks,-0.6313
through_balls,-0.0454
passes_pressure,-0.3751
passes_switches,-0.1531
crosses,2.0055
corner_kicks,-0.4781
passes_intercepted,-1.6637
passes_blocked,1.5189
dispossessed,0.9277
goals,-0.2495
assists,1.8843
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.0242
shots_on_target,0.1888
sca,1.3431
gca,2.3049
xg,-0.1772
crosses_into_penalty_area,2.0779
passes_into_final_third,-1.0176
passes_into_penalty_area,1.5409
progressive_passes,-0.5726
carry_progressive_distance,1.8395
assisted_shots,1.1017
fouled,0.6841
pens_won,-0.2937
tackles,0.0889
interceptions,-0.5988
blocks,0.1219
tackles_won,-0.0989
dribble_tackles,0.5355
dribbles_vs,-0.123
pressures,-0.1357
pressure_regains,0.149
clearances,-0.9158
errors,-0.376
aerials_won,-0.5539
aerials_lost,-0.3815
ball_recoveries,-0.7559
pens_conceded,-0.3183
fouls,0.6371
cards_yellow_red,3.308
