position,LB
minutes,575.0
passes_completed,0.6742
passes,1.2273
dribbles_completed,-0.5523
dribbles,-0.419
passes_completed_short,1.0309
passes_short,1.1129
passes_completed_medium,0.7043
passes_medium,1.1216
passes_completed_long,-0.5194
passes_long,0.6714
passes_total_distance,0.4216
passes_free_kicks,-0.0986
through_balls,-0.6322
passes_pressure,0.6199
passes_switches,0.1142
crosses,1.5752
corner_kicks,-0.5567
passes_intercepted,0.7106
passes_blocked,1.7904
dispossessed,-0.5292
goals,-0.724
assists,0.4837
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.0052
shots_on_target,-0.6453
sca,-0.1552
gca,0.3824
xg,-0.8911
crosses_into_penalty_area,1.3638
passes_into_final_third,1.0598
passes_into_penalty_area,0.1608
progressive_passes,1.0517
carry_progressive_distance,0.5212
assisted_shots,0.4028
fouled,-0.6082
pens_won,-0.2937
tackles,0.81
interceptions,-0.0011
blocks,1.5859
tackles_won,1.1746
dribble_tackles,-0.1944
dribbles_vs,-0.5003
pressures,0.0405
pressure_regains,1.9345
clearances,0.4926
errors,-0.376
aerials_won,0.7534
aerials_lost,0.1359
ball_recoveries,2.6862
pens_conceded,-0.3183
fouls,-0.2704
cards_yellow_red,-0.1907
