position,WB
minutes,986.0
passes_completed,0.2057
passes,0.3399
dribbles_completed,0.3673
dribbles,0.3403
passes_completed_short,0.7317
passes_short,0.7311
passes_completed_medium,0.0254
passes_medium,0.1041
passes_completed_long,-0.4821
passes_long,-0.2807
passes_total_distance,-0.0472
passes_free_kicks,0.3781
through_balls,-0.6322
passes_pressure,-0.7436
passes_switches,0.1696
crosses,1.3485
corner_kicks,0.8297
passes_intercepted,-0.146
passes_blocked,1.7323
dispossessed,-0.5885
goals,-0.724
assists,0.6925
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8538
shots_on_target,-0.5815
sca,0.1722
gca,0.614
xg,-0.6288
crosses_into_penalty_area,1.4093
passes_into_final_third,-0.6195
passes_into_penalty_area,0.4051
progressive_passes,-0.4789
carry_progressive_distance,0.5472
assisted_shots,0.4398
fouled,-0.5556
pens_won,-0.2937
tackles,-0.0244
interceptions,-0.4924
blocks,0.0882
tackles_won,-0.3998
dribble_tackles,-0.2292
dribbles_vs,-0.4701
pressures,-0.5517
pressure_regains,-0.9773
clearances,-0.191
errors,-0.376
aerials_won,-0.8616
aerials_lost,-0.6639
ball_recoveries,0.0014
pens_conceded,2.1857
fouls,0.0248
cards_yellow_red,-0.1907
