position,CB
minutes,4940.0
passes_completed,1.0745
passes,0.7903
dribbles_completed,-1.0817
dribbles,-1.1437
passes_completed_short,-0.3351
passes_short,-0.5512
passes_completed_medium,1.8303
passes_medium,1.6283
passes_completed_long,1.3052
passes_long,0.9575
passes_total_distance,1.4562
passes_free_kicks,0.2033
through_balls,-0.6322
passes_pressure,-0.8245
passes_switches,-0.1263
crosses,-1.0758
corner_kicks,-0.5567
passes_intercepted,-0.9609
passes_blocked,-1.36
dispossessed,-1.2294
goals,-0.6196
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.2011
shots_on_target,-0.9843
sca,-1.2795
gca,-0.8482
xg,-0.8388
crosses_into_penalty_area,-0.7863
passes_into_final_third,0.2942
passes_into_penalty_area,-0.8806
progressive_passes,-0.2485
carry_progressive_distance,0.7453
assisted_shots,-1.1602
fouled,-1.1489
pens_won,-0.2937
tackles,-0.6322
interceptions,-0.4947
blocks,-0.06
tackles_won,-0.4982
dribble_tackles,0.0578
dribbles_vs,-0.516
pressures,-1.4076
pressure_regains,-0.8257
clearances,2.1771
errors,0.3883
aerials_won,0.1465
aerials_lost,-0.0406
ball_recoveries,0.4201
pens_conceded,-0.3183
fouls,-0.9236
cards_yellow_red,-0.1907
