position,CB
passes_completed,1.6541
passes,1.2051
dribbles_completed,-1.2419
dribbles,-1.2665
passes_completed_short,0.5906
passes_short,0.3568
passes_completed_medium,2.2863
passes_medium,1.9648
passes_completed_long,0.936
passes_long,0.3627
passes_total_distance,1.7146
passes_free_kicks,0.796
through_balls,-0.632
passes_pressure,-0.8898
passes_switches,-0.4775
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,-1.2551
passes_blocked,-1.2399
dispossessed,-1.1238
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.1545
shots_on_target,-1.0285
sca,-1.1225
gca,-0.2484
xg,-0.8293
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.4723
passes_into_penalty_area,-1.1736
progressive_passes,-0.4121
carry_progressive_distance,1.0158
assisted_shots,-1.2722
fouled,-0.9712
pens_won,-0.2935
tackles,-0.6515
interceptions,-0.9211
blocks,0.2059
tackles_won,-0.6383
dribble_tackles,-0.7574
dribbles_vs,-1.2674
pressures,-1.3087
pressure_regains,-0.9271
clearances,1.6132
errors,-0.3758
aerials_won,0.6722
aerials_lost,0.54
ball_recoveries,0.3788
pens_conceded,2.0296
fouls,0.035
cards_yellow_red,-0.1906
