position,RB
minutes,1.3973
passes_completed,2.4169
passes,2.6593
dribbles_completed,1.7256
dribbles,1.4058
passes_completed_short,2.5041
passes_short,2.4779
passes_completed_medium,2.0327
passes_medium,2.2743
passes_completed_long,1.33
passes_long,1.6229
passes_total_distance,2.0809
passes_free_kicks,0.4024
through_balls,1.013
passes_pressure,1.4704
passes_switches,1.6636
crosses,2.0806
corner_kicks,0.7655
passes_intercepted,1.5161
passes_blocked,0.6425
dispossessed,-0.1536
goals,-0.5907
assists,-0.0267
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3548
shots_on_target,-0.5734
sca,0.8632
gca,0.0227
xg,-0.6907
crosses_into_penalty_area,1.6125
passes_into_final_third,1.7031
passes_into_penalty_area,1.8142
progressive_passes,2.1375
carry_progressive_distance,2.2993
assisted_shots,0.8717
fouled,-0.2223
pens_won,-0.2935
tackles,1.2184
interceptions,0.4985
blocks,-0.4894
tackles_won,1.249
dribble_tackles,1.6359
dribbles_vs,1.1664
pressures,-0.6873
pressure_regains,-0.4709
clearances,-0.0088
errors,0.111
aerials_won,-0.0621
aerials_lost,-0.2662
ball_recoveries,0.5771
pens_conceded,0.3185
fouls,0.1738
cards_yellow_red,-0.1906
