position,AM
passes_completed,-0.9272
passes,-1.1087
dribbles_completed,-0.4033
dribbles,-0.4077
passes_completed_short,-0.5158
passes_short,-0.4245
passes_completed_medium,-0.8689
passes_medium,-0.9882
passes_completed_long,-1.1698
passes_long,-1.5123
passes_total_distance,-1.0578
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-1.7292
passes_switches,-1.1225
crosses,-0.2988
corner_kicks,-0.5565
passes_intercepted,0.5209
passes_blocked,-1.4943
dispossessed,0.8817
goals,2.1834
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,1.6109
shots_on_target,0.2148
sca,0.5845
gca,1.2466
xg,0.9314
crosses_into_penalty_area,0.0466
passes_into_final_third,-1.1596
passes_into_penalty_area,0.6757
progressive_passes,-0.7573
carry_progressive_distance,-1.1029
assisted_shots,0.4261
fouled,1.0768
pens_won,-0.2935
tackles,0.1329
interceptions,-1.1066
blocks,-1.1542
tackles_won,1.2688
dribble_tackles,-0.7657
dribbles_vs,-1.0772
pressures,0.3716
pressure_regains,1.601
clearances,-0.557
errors,-0.3758
aerials_won,-0.6262
aerials_lost,-0.2733
ball_recoveries,-2.1242
pens_conceded,-0.3182
fouls,0.4204
cards_yellow_red,-0.1906
