position,RW
minutes,-0.3611
passes_completed,-0.5714
passes,-0.4254
dribbles_completed,1.1784
dribbles,1.0535
passes_completed_short,-0.4082
passes_short,-0.4054
passes_completed_medium,-0.7136
passes_medium,-0.6323
passes_completed_long,-0.0772
passes_long,0.2196
passes_total_distance,-0.458
passes_free_kicks,-0.2962
through_balls,-0.0095
passes_pressure,0.7833
passes_switches,1.8987
crosses,1.8348
corner_kicks,0.4441
passes_intercepted,-0.4157
passes_blocked,0.0587
dispossessed,0.9713
goals,-0.7238
assists,0.6376
pens_made,-0.2418
pens_att,-0.271
shots_total,0.1489
shots_on_target,-0.3826
sca,0.6728
gca,-0.2284
xg,-0.3859
crosses_into_penalty_area,2.2565
passes_into_final_third,-0.7107
passes_into_penalty_area,1.0278
progressive_passes,-0.8754
carry_progressive_distance,0.1163
assisted_shots,0.4972
fouled,-0.5968
pens_won,-0.2935
tackles,-0.4089
interceptions,0.9344
blocks,1.2397
tackles_won,-0.2996
dribble_tackles,-0.0417
dribbles_vs,0.8165
pressures,0.9634
pressure_regains,0.2776
clearances,-0.5391
errors,-0.3758
aerials_won,-0.4295
aerials_lost,0.3154
ball_recoveries,-0.6847
pens_conceded,-0.3182
fouls,-0.1947
cards_yellow_red,-0.1906
