position,CM
passes_completed,0.0475
passes,-0.0936
dribbles_completed,0.1206
dribbles,0.2015
passes_completed_short,0.1107
passes_short,0.1116
passes_completed_medium,0.0337
passes_medium,-0.0102
passes_completed_long,-0.133
passes_long,-0.4056
passes_total_distance,-0.0262
passes_free_kicks,-0.7234
through_balls,-0.0984
passes_pressure,1.0403
passes_switches,0.2694
crosses,-0.4547
corner_kicks,-0.4808
passes_intercepted,-0.353
passes_blocked,0.0867
dispossessed,0.3826
goals,-0.3209
assists,-0.1675
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.2338
shots_on_target,-0.4899
sca,0.1502
gca,-0.1254
xg,-0.4926
crosses_into_penalty_area,0.1177
passes_into_final_third,0.716
passes_into_penalty_area,-0.0379
progressive_passes,0.17
carry_progressive_distance,0.1635
assisted_shots,-0.017
fouled,-0.3219
pens_won,-0.3695
tackles,0.9662
interceptions,0.7032
blocks,-0.2951
tackles_won,1.0484
dribble_tackles,0.3772
dribbles_vs,0.9086
pressures,1.2434
pressure_regains,0.8726
clearances,-0.1385
errors,-0.0446
aerials_won,0.3219
aerials_lost,-0.0325
ball_recoveries,0.6911
pens_conceded,-0.4415
fouls,1.6514
cards_yellow_red,-0.2618
