position,RB
minutes,0.0407
passes_completed,-0.0827
passes,0.0226
dribbles_completed,0.0192
dribbles,-0.0259
passes_completed_short,-0.0336
passes_short,-0.0261
passes_completed_medium,-0.0709
passes_medium,0.0653
passes_completed_long,-0.2597
passes_long,-0.0511
passes_total_distance,-0.1522
passes_free_kicks,-0.4129
through_balls,-0.5
passes_pressure,-0.0686
passes_switches,-0.3245
crosses,0.3403
corner_kicks,-0.2996
passes_intercepted,0.2987
passes_blocked,0.1997
dispossessed,-0.0302
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2691
shots_on_target,-0.4229
sca,-0.2626
gca,-0.3146
xg,-0.3496
crosses_into_penalty_area,0.1933
passes_into_final_third,-0.102
passes_into_penalty_area,-0.2849
progressive_passes,-0.0794
carry_progressive_distance,-0.0164
assisted_shots,-0.234
fouled,0.042
pens_won,-0.3681
tackles,0.5608
interceptions,1.9396
blocks,0.2348
tackles_won,0.3398
dribble_tackles,0.0009
dribbles_vs,0.2192
pressures,-0.1203
pressure_regains,-0.2845
clearances,0.2931
errors,0.2502
aerials_won,-0.3997
aerials_lost,-0.4284
ball_recoveries,0.2656
pens_conceded,2.0027
fouls,0.345
cards_yellow_red,-0.3235
