position,CB
minutes,-0.7986
passes_completed,0.2521
passes,-0.0902
dribbles_completed,-1.2419
dribbles,-1.2665
passes_completed_short,-1.2053
passes_short,-1.4051
passes_completed_medium,1.1879
passes_medium,0.9246
passes_completed_long,0.7343
passes_long,0.1271
passes_total_distance,0.6508
passes_free_kicks,2.688
through_balls,-0.632
passes_pressure,-1.196
passes_switches,-1.3942
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,-1.187
passes_blocked,-1.0301
dispossessed,-1.4144
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0334
shots_on_target,-1.0285
sca,-1.6777
gca,-1.0099
xg,-0.6854
crosses_into_penalty_area,-0.8504
passes_into_final_third,-1.2756
passes_into_penalty_area,-1.3074
progressive_passes,-1.6913
carry_progressive_distance,-1.5074
assisted_shots,-1.3951
fouled,-1.6652
pens_won,-0.2935
tackles,-0.9535
interceptions,-1.0392
blocks,0.7948
tackles_won,-1.8356
dribble_tackles,-0.6804
dribbles_vs,-0.9636
pressures,-0.7463
pressure_regains,-1.0171
clearances,0.1897
errors,-0.3758
aerials_won,1.1647
aerials_lost,0.7515
ball_recoveries,-0.7699
pens_conceded,-0.3182
fouls,-1.1182
cards_yellow_red,-0.1906
