position,WB
minutes,-0.7191
passes_completed,2.0429
passes,2.3095
dribbles_completed,-0.1244
dribbles,0.5188
passes_completed_short,1.4057
passes_short,1.4572
passes_completed_medium,2.2442
passes_medium,2.5819
passes_completed_long,1.3925
passes_long,1.3097
passes_total_distance,1.9411
passes_free_kicks,-0.3039
through_balls,0.8051
passes_pressure,1.8071
passes_switches,2.5153
crosses,2.3767
corner_kicks,-0.5565
passes_intercepted,1.4702
passes_blocked,0.7993
dispossessed,-0.4965
goals,0.4385
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2645
shots_on_target,-0.0344
sca,0.2955
gca,0.7943
xg,-0.5994
crosses_into_penalty_area,2.7358
passes_into_final_third,0.2384
passes_into_penalty_area,1.8638
progressive_passes,1.9714
carry_progressive_distance,1.4254
assisted_shots,0.0611
fouled,1.3493
pens_won,-0.2935
tackles,0.1917
interceptions,0.9071
blocks,-0.4377
tackles_won,-0.0626
dribble_tackles,-1.4373
dribbles_vs,0.4123
pressures,-0.6836
pressure_regains,-0.7636
clearances,0.328
errors,-0.3758
aerials_won,2.333
aerials_lost,0.3582
ball_recoveries,0.0717
pens_conceded,-0.3182
fouls,0.5832
cards_yellow_red,-0.1906
