position,RW
minutes,529.0
passes_completed,-0.8104
passes,-0.5963
dribbles_completed,0.6328
dribbles,0.9223
passes_completed_short,-0.3129
passes_short,0.0688
passes_completed_medium,-0.9115
passes_medium,-0.8747
passes_completed_long,-0.9224
passes_long,-1.1002
passes_total_distance,-0.8776
passes_free_kicks,-0.4198
through_balls,-0.6322
passes_pressure,-0.0513
passes_switches,-0.6658
crosses,0.127
corner_kicks,-0.2337
passes_intercepted,-0.2625
passes_blocked,1.86
dispossessed,1.4733
goals,0.2511
assists,0.5929
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.1016
shots_on_target,1.0563
sca,0.8051
gca,0.5035
xg,0.3313
crosses_into_penalty_area,-0.249
passes_into_final_third,-0.7924
passes_into_penalty_area,0.0224
progressive_passes,-0.4228
carry_progressive_distance,0.6875
assisted_shots,0.3148
fouled,2.2432
pens_won,-0.2937
tackles,1.8572
interceptions,1.9201
blocks,1.9283
tackles_won,2.0315
dribble_tackles,3.0676
dribbles_vs,2.4283
pressures,2.7141
pressure_regains,2.3544
clearances,-0.2984
errors,-0.376
aerials_won,1.4315
aerials_lost,0.6167
ball_recoveries,0.2648
pens_conceded,-0.3183
fouls,2.364
cards_yellow_red,-0.1907
