position,LB
minutes,2139.0
passes_completed,0.353
passes,0.4575
dribbles_completed,-0.5467
dribbles,-0.6116
passes_completed_short,0.4216
passes_short,0.3732
passes_completed_medium,0.3275
passes_medium,0.4782
passes_completed_long,-0.063
passes_long,0.0686
passes_total_distance,0.2309
passes_free_kicks,-0.6249
through_balls,-0.6322
passes_pressure,0.8478
passes_switches,-0.0877
crosses,0.2522
corner_kicks,-0.5167
passes_intercepted,0.4108
passes_blocked,0.8372
dispossessed,-0.3197
goals,-0.724
assists,-0.0966
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.847
shots_on_target,-0.8227
sca,-0.6889
gca,-0.4487
xg,-0.74
crosses_into_penalty_area,0.1911
passes_into_final_third,0.0498
passes_into_penalty_area,0.2055
progressive_passes,0.5036
carry_progressive_distance,-0.0021
assisted_shots,-0.3683
fouled,0.5519
pens_won,0.7041
tackles,-0.8735
interceptions,1.178
blocks,1.8161
tackles_won,-0.6591
dribble_tackles,-0.3236
dribbles_vs,-0.4885
pressures,-1.0894
pressure_regains,-0.906
clearances,0.2007
errors,-0.376
aerials_won,-0.3749
aerials_lost,-0.7158
ball_recoveries,0.2914
pens_conceded,-0.3183
fouls,0.3403
cards_yellow_red,-0.1907
