position,LB
passes_completed,-0.2214
passes,0.0997
dribbles_completed,-1.2419
dribbles,-1.2405
passes_completed_short,-0.4559
passes_short,-0.4666
passes_completed_medium,0.0477
passes_medium,0.3401
passes_completed_long,-0.1487
passes_long,0.4413
passes_total_distance,-0.127
passes_free_kicks,-0.7043
through_balls,-0.632
passes_pressure,-0.2971
passes_switches,-0.6945
crosses,-0.0262
corner_kicks,-0.4835
passes_intercepted,0.0345
passes_blocked,0.6034
dispossessed,-1.3274
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0106
shots_on_target,-0.9344
sca,-1.0233
gca,-0.668
xg,-0.8355
crosses_into_penalty_area,0.2369
passes_into_final_third,0.2112
passes_into_penalty_area,-0.3459
progressive_passes,-0.0627
carry_progressive_distance,-1.4302
assisted_shots,-0.8984
fouled,-0.7824
pens_won,-0.2935
tackles,-0.2855
interceptions,1.2557
blocks,1.3344
tackles_won,-0.7605
dribble_tackles,0.3943
dribbles_vs,-0.0743
pressures,-0.8545
pressure_regains,-1.1276
clearances,1.4145
errors,0.4302
aerials_won,0.6424
aerials_lost,-0.409
ball_recoveries,1.0181
pens_conceded,0.7359
fouls,-1.2972
cards_yellow_red,-0.1906
