position,RW
passes_completed,-0.8009
passes,-0.7752
dribbles_completed,0.902
dribbles,0.6154
passes_completed_short,-0.0861
passes_short,-0.1992
passes_completed_medium,-0.884
passes_medium,-0.7477
passes_completed_long,-1.2351
passes_long,-1.4109
passes_total_distance,-0.9945
passes_free_kicks,-0.6938
through_balls,-0.632
passes_pressure,0.1441
passes_switches,-1.0965
crosses,0.4688
corner_kicks,-0.5565
passes_intercepted,0.0971
passes_blocked,1.3803
dispossessed,1.1014
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.4255
shots_on_target,1.0149
sca,-0.551
gca,-1.0099
xg,-0.0922
crosses_into_penalty_area,0.1325
passes_into_final_third,-0.604
passes_into_penalty_area,-0.8729
progressive_passes,-0.9891
carry_progressive_distance,0.4993
assisted_shots,-0.5969
fouled,0.2125
pens_won,-0.2935
tackles,-0.6528
interceptions,1.2683
blocks,-0.1661
tackles_won,-0.3778
dribble_tackles,-0.7014
dribbles_vs,-0.3382
pressures,-0.9467
pressure_regains,-0.5221
clearances,-1.0151
errors,-0.3758
aerials_won,-1.1368
aerials_lost,1.2712
ball_recoveries,-0.8307
pens_conceded,-0.3182
fouls,-0.6939
cards_yellow_red,-0.1906
