position,RB
minutes,3150.0
passes_completed,0.308
passes,0.3614
dribbles_completed,0.2692
dribbles,0.5326
passes_completed_short,1.0894
passes_short,1.0573
passes_completed_medium,-0.0505
passes_medium,0.0255
passes_completed_long,-0.7527
passes_long,-0.5934
passes_total_distance,-0.1348
passes_free_kicks,-0.1118
through_balls,-0.4297
passes_pressure,0.2944
passes_switches,-1.0887
crosses,0.1366
corner_kicks,-0.5567
passes_intercepted,-0.4513
passes_blocked,0.9291
dispossessed,0.1372
goals,-0.724
assists,-0.5423
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9134
shots_on_target,-0.7488
sca,-0.4041
gca,-0.629
xg,-0.809
crosses_into_penalty_area,0.4631
passes_into_final_third,-0.8736
passes_into_penalty_area,0.0326
progressive_passes,-0.6851
carry_progressive_distance,0.662
assisted_shots,-0.4108
fouled,0.1877
pens_won,0.3839
tackles,0.1615
interceptions,-0.4427
blocks,2.1406
tackles_won,-0.0876
dribble_tackles,0.1511
dribbles_vs,-0.4609
pressures,-0.4636
pressure_regains,-0.5315
clearances,0.4469
errors,-0.376
aerials_won,-0.4758
aerials_lost,-0.17
ball_recoveries,-0.1165
pens_conceded,-0.3183
fouls,-0.7492
cards_yellow_red,-0.1907
