position,FW
minutes,-0.5213
passes_completed,0.1514
passes,0.1885
dribbles_completed,-0.3339
dribbles,-0.3101
passes_completed_short,0.5854
passes_short,0.6552
passes_completed_medium,-0.0897
passes_medium,-0.0518
passes_completed_long,-0.1338
passes_long,-0.0695
passes_total_distance,0.0022
passes_free_kicks,-0.605
through_balls,0.2021
passes_pressure,-0.3531
passes_switches,-0.0076
crosses,-0.3589
corner_kicks,-0.5565
passes_intercepted,0.0741
passes_blocked,0.5405
dispossessed,0.0507
goals,-0.0492
assists,3.9475
pens_made,-0.2418
pens_att,-0.271
shots_total,0.529
shots_on_target,1.5678
sca,1.4717
gca,2.6551
xg,0.2085
crosses_into_penalty_area,0.3984
passes_into_final_third,0.6824
passes_into_penalty_area,0.9012
progressive_passes,1.1105
carry_progressive_distance,0.5208
assisted_shots,1.3093
fouled,-0.2337
pens_won,-0.2935
tackles,0.1211
interceptions,-0.4064
blocks,0.0548
tackles_won,0.8398
dribble_tackles,-0.1907
dribbles_vs,0.2421
pressures,1.6185
pressure_regains,0.8917
clearances,-0.519
errors,-0.3758
aerials_won,-0.8999
aerials_lost,-0.1045
ball_recoveries,-0.2986
pens_conceded,-0.3182
fouls,0.2432
cards_yellow_red,-0.1906
