position,DM
minutes,-0.1541
passes_completed,0.8724
passes,1.1561
dribbles_completed,-1.0231
dribbles,-0.9977
passes_completed_short,0.5895
passes_short,0.5552
passes_completed_medium,0.9074
passes_medium,1.0627
passes_completed_long,0.4941
passes_long,1.2595
passes_total_distance,0.8235
passes_free_kicks,1.7883
through_balls,0.7745
passes_pressure,0.1546
passes_switches,0.8023
crosses,0.4468
corner_kicks,3.9647
passes_intercepted,-0.6165
passes_blocked,-0.223
dispossessed,-0.8155
goals,0.7928
assists,-0.2407
pens_made,1.3314
pens_att,3.6737
shots_total,0.1318
shots_on_target,0.2687
sca,0.8972
gca,0.1673
xg,1.1054
crosses_into_penalty_area,0.0855
passes_into_final_third,1.2529
passes_into_penalty_area,0.2444
progressive_passes,0.8255
carry_progressive_distance,-1.3708
assisted_shots,1.1701
fouled,-0.2348
pens_won,1.2751
tackles,0.5372
interceptions,-0.1153
blocks,-0.1665
tackles_won,0.5936
dribble_tackles,0.6648
dribbles_vs,0.7503
pressures,1.2252
pressure_regains,2.3168
clearances,0.4588
errors,1.0117
aerials_won,0.8607
aerials_lost,-0.4338
ball_recoveries,1.8859
pens_conceded,-0.3182
fouls,0.3129
cards_yellow_red,-0.1906
