position,CM
minutes,0.1256
passes_completed,0.357
passes,0.5861
dribbles_completed,-0.4218
dribbles,-0.5274
passes_completed_short,0.901
passes_short,1.1194
passes_completed_medium,-0.1489
passes_medium,-0.0383
passes_completed_long,-0.0853
passes_long,-0.0315
passes_total_distance,0.0668
passes_free_kicks,-0.0266
through_balls,1.1258
passes_pressure,0.4373
passes_switches,-0.1722
crosses,0.4192
corner_kicks,-0.4623
passes_intercepted,1.5149
passes_blocked,1.2489
dispossessed,0.1575
goals,0.9821
assists,1.6155
pens_made,-0.2418
pens_att,-0.271
shots_total,1.3888
shots_on_target,0.7953
sca,0.6956
gca,1.4176
xg,0.5705
crosses_into_penalty_area,0.7287
passes_into_final_third,0.8673
passes_into_penalty_area,1.3302
progressive_passes,1.4715
carry_progressive_distance,-0.4478
assisted_shots,0.9559
fouled,0.0778
pens_won,-0.2935
tackles,-0.5592
interceptions,0.8525
blocks,-0.0109
tackles_won,-0.361
dribble_tackles,0.0077
dribbles_vs,0.6526
pressures,0.3271
pressure_regains,1.0137
clearances,-0.3878
errors,-0.3758
aerials_won,-0.5876
aerials_lost,-0.0388
ball_recoveries,0.6749
pens_conceded,-0.3182
fouls,-0.839
cards_yellow_red,-0.1906
