position,RW
passes_completed,0.6364
passes,0.7064
dribbles_completed,3.7813
dribbles,3.5127
passes_completed_short,0.966
passes_short,0.9684
passes_completed_medium,0.2114
passes_medium,0.2576
passes_completed_long,0.2833
passes_long,0.1315
passes_total_distance,0.4375
passes_free_kicks,-0.9306
through_balls,0.6596
passes_pressure,0.709
passes_switches,1.9686
crosses,2.4502
corner_kicks,0.9856
passes_intercepted,0.2154
passes_blocked,1.2217
dispossessed,1.009
goals,0.3735
assists,4.1139
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.0766
shots_on_target,1.1363
sca,3.1497
gca,4.3722
xg,-0.0275
crosses_into_penalty_area,2.0383
passes_into_final_third,0.1895
passes_into_penalty_area,2.5972
progressive_passes,1.2489
carry_progressive_distance,3.1845
assisted_shots,3.626
fouled,-0.1473
pens_won,0.5338
tackles,-0.9092
interceptions,-0.1863
blocks,-0.645
tackles_won,-0.6125
dribble_tackles,-0.6805
dribbles_vs,-0.5384
pressures,0.2221
pressure_regains,-0.0781
clearances,-0.9138
errors,-0.5457
aerials_won,-0.8521
aerials_lost,-0.4658
ball_recoveries,-0.7571
pens_conceded,-0.4415
fouls,0.007
cards_yellow_red,-0.2618
