position,LW
minutes,479.0
passes_completed,0.8394
passes,0.7864
dribbles_completed,1.4499
dribbles,0.7691
passes_completed_short,2.258
passes_short,2.4232
passes_completed_medium,-0.2656
passes_medium,-0.4394
passes_completed_long,-0.1798
passes_long,-0.4025
passes_total_distance,0.3127
passes_free_kicks,-0.8003
through_balls,3.3626
passes_pressure,-0.2818
passes_switches,1.2216
crosses,1.4986
corner_kicks,0.3351
passes_intercepted,-0.9769
passes_blocked,1.1517
dispossessed,0.9242
goals,3.5837
assists,0.7353
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.8313
shots_on_target,1.7345
sca,1.3691
gca,2.3333
xg,3.2938
crosses_into_penalty_area,0.4785
passes_into_final_third,-0.5901
passes_into_penalty_area,1.6306
progressive_passes,0.2297
carry_progressive_distance,0.4392
assisted_shots,0.7633
fouled,-0.6502
pens_won,-0.2937
tackles,-0.6348
interceptions,-0.8518
blocks,-1.4652
tackles_won,-0.5221
dribble_tackles,-0.4427
dribbles_vs,-0.868
pressures,0.3857
pressure_regains,0.3122
clearances,-0.7892
errors,-0.376
aerials_won,-0.1916
aerials_lost,0.234
ball_recoveries,-0.3569
pens_conceded,-0.3183
fouls,-0.8277
cards_yellow_red,-0.1907
