position,LM
minutes,973.0
passes_completed,0.3244
passes,0.4751
dribbles_completed,-0.7326
dribbles,-0.7659
passes_completed_short,-0.0903
passes_short,-0.0657
passes_completed_medium,0.0519
passes_medium,0.0718
passes_completed_long,1.4358
passes_long,1.5743
passes_total_distance,0.6636
passes_free_kicks,1.1608
through_balls,-0.6322
passes_pressure,-0.2481
passes_switches,2.2712
crosses,0.3899
corner_kicks,1.0238
passes_intercepted,0.3105
passes_blocked,-0.3801
dispossessed,-0.1588
goals,1.3966
assists,-0.0297
pens_made,1.9579
pens_att,1.5675
shots_total,0.911
shots_on_target,0.785
sca,0.722
gca,-0.1873
xg,1.1026
crosses_into_penalty_area,0.1308
passes_into_final_third,0.4712
passes_into_penalty_area,0.1387
progressive_passes,0.6095
carry_progressive_distance,0.2375
assisted_shots,0.1986
fouled,-1.0409
pens_won,-0.2937
tackles,0.1111
interceptions,-0.2836
blocks,1.7205
tackles_won,0.1047
dribble_tackles,1.2566
dribbles_vs,1.3989
pressures,1.0833
pressure_regains,0.5663
clearances,-0.7927
errors,-0.376
aerials_won,-0.6717
aerials_lost,-0.2706
ball_recoveries,0.1757
pens_conceded,-0.3183
fouls,0.3521
cards_yellow_red,-0.1907
