position,WB
minutes,0.5079
passes_completed,0.2503
passes,0.2824
dribbles_completed,-0.4844
dribbles,-0.4218
passes_completed_short,-0.0336
passes_short,-0.0316
passes_completed_medium,0.4572
passes_medium,0.4786
passes_completed_long,0.3176
passes_long,0.359
passes_total_distance,0.3242
passes_free_kicks,-0.2285
through_balls,-0.5
passes_pressure,0.3303
passes_switches,0.1316
crosses,-0.1513
corner_kicks,-0.3242
passes_intercepted,-0.0588
passes_blocked,0.2247
dispossessed,-0.4148
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3083
shots_on_target,-0.4229
sca,-0.4138
gca,-0.2094
xg,-0.2338
crosses_into_penalty_area,-0.3669
passes_into_final_third,0.112
passes_into_penalty_area,-0.3154
progressive_passes,0.0764
carry_progressive_distance,-0.046
assisted_shots,-0.5921
fouled,-0.212
pens_won,-0.3681
tackles,-0.2487
interceptions,0.3012
blocks,0.8305
tackles_won,-0.3958
dribble_tackles,-0.1595
dribbles_vs,-0.2957
pressures,-0.1009
pressure_regains,-0.1581
clearances,1.0323
errors,1.8167
aerials_won,0.1554
aerials_lost,-0.0334
ball_recoveries,0.6616
pens_conceded,3.2486
fouls,0.0493
cards_yellow_red,-0.3235
